Start,Meter,kWh
"12/7/2023 8:00:00 AM","Meter #80354166g","-0.00"
"12/7/2023 9:00:00 AM","Meter #80354166","0.66"
"12/7/2023 9:00:00 AM","Meter #80354166g","-0.04"
"12/7/2023 10:00:00 AM","Meter #80354166","0.67"
"12/7/2023 10:00:00 AM","Meter #80354166g","-0.07"
"12/7/2023 11:00:00 AM","Meter #80354166","0.46"
"12/7/2023 11:00:00 AM","Meter #80354166g","-0.00"
"12/7/2023 12:00:00 PM","Meter #80354166","1.73"
"12/7/2023 12:00:00 PM","Meter #80354166g","-0.04"
"12/7/2023 1:00:00 PM","Meter #80354166","2.01"
"12/7/2023 1:00:00 PM","Meter #80354166g","0.00"
"12/7/2023 2:00:00 PM","Meter #80354166","1.30"
"12/7/2023 2:00:00 PM","Meter #80354166g","0.00"
"12/7/2023 3:00:00 PM","Meter #80354166","4.12"
"12/7/2023 3:00:00 PM","Meter #80354166g","0.00"
"12/7/2023 4:00:00 PM","Meter #80354166","1.75"
"12/7/2023 4:00:00 PM","Meter #80354166g","0.00"
"12/7/2023 5:00:00 PM","Meter #80354166","1.58"
"12/7/2023 5:00:00 PM","Meter #80354166g","0.00"
"12/7/2023 6:00:00 PM","Meter #80354166","1.64"
"12/7/2023 6:00:00 PM","Meter #80354166g","0.00"
"12/7/2023 7:00:00 PM","Meter #80354166","1.66"
"12/7/2023 7:00:00 PM","Meter #80354166g","0.00"
"12/7/2023 8:00:00 PM","Meter #80354166","2.73"
"12/7/2023 8:00:00 PM","Meter #80354166g","0.00"
"12/7/2023 9:00:00 PM","Meter #80354166","2.58"
"12/7/2023 9:00:00 PM","Meter #80354166g","0.00"
"12/7/2023 10:00:00 PM","Meter #80354166","1.62"
"12/7/2023 10:00:00 PM","Meter #80354166g","0.00"
"12/7/2023 11:00:00 PM","Meter #80354166","2.78"
"12/7/2023 11:00:00 PM","Meter #80354166g","0.00"
"12/8/2023 12:00:00 AM","Meter #80354166","4.78"
"12/8/2023 12:00:00 AM","Meter #80354166g","0.00"
"12/8/2023 1:00:00 AM","Meter #80354166","2.80"
"12/8/2023 1:00:00 AM","Meter #80354166g","0.00"
"12/8/2023 2:00:00 AM","Meter #80354166","1.47"
"12/8/2023 2:00:00 AM","Meter #80354166g","0.00"
"12/8/2023 3:00:00 AM","Meter #80354166","1.38"
"12/8/2023 3:00:00 AM","Meter #80354166g","0.00"
"12/8/2023 4:00:00 AM","Meter #80354166","1.27"
"12/8/2023 4:00:00 AM","Meter #80354166g","0.00"
"12/8/2023 5:00:00 AM","Meter #80354166","1.29"
"12/8/2023 5:00:00 AM","Meter #80354166g","0.00"
"12/8/2023 6:00:00 AM","Meter #80354166","0.63"
"12/8/2023 6:00:00 AM","Meter #80354166g","0.00"
"12/8/2023 7:00:00 AM","Meter #80354166","0.39"
"12/8/2023 7:00:00 AM","Meter #80354166g","0.00"
"12/8/2023 8:00:00 AM","Meter #80354166","1.56"
"12/8/2023 8:00:00 AM","Meter #80354166g","0.00"
"12/8/2023 9:00:00 AM","Meter #80354166","0.96"
"12/8/2023 9:00:00 AM","Meter #80354166g","0.00"
"12/8/2023 10:00:00 AM","Meter #80354166","0.36"
"12/8/2023 10:00:00 AM","Meter #80354166g","-0.00"
"12/8/2023 11:00:00 AM","Meter #80354166","0.18"
"12/8/2023 11:00:00 AM","Meter #80354166g","-0.15"
"12/8/2023 12:00:00 PM","Meter #80354166","0.32"
"12/8/2023 12:00:00 PM","Meter #80354166g","-0.27"
"12/8/2023 1:00:00 PM","Meter #80354166","2.74"
"12/8/2023 1:00:00 PM","Meter #80354166g","-0.00"
"12/8/2023 2:00:00 PM","Meter #80354166","0.53"
"12/8/2023 2:00:00 PM","Meter #80354166g","-0.01"
"12/8/2023 3:00:00 PM","Meter #80354166","0.32"
"12/8/2023 3:00:00 PM","Meter #80354166g","0.00"
"12/8/2023 4:00:00 PM","Meter #80354166","4.09"
"12/8/2023 4:00:00 PM","Meter #80354166g","0.00"
"12/8/2023 5:00:00 PM","Meter #80354166","1.90"
"12/8/2023 5:00:00 PM","Meter #80354166g","0.00"
"12/8/2023 6:00:00 PM","Meter #80354166","1.24"
"12/8/2023 6:00:00 PM","Meter #80354166g","0.00"
"12/8/2023 7:00:00 PM","Meter #80354166","2.58"
"12/8/2023 7:00:00 PM","Meter #80354166g","0.00"
"12/8/2023 8:00:00 PM","Meter #80354166","5.40"
"12/8/2023 8:00:00 PM","Meter #80354166g","0.00"
"12/8/2023 9:00:00 PM","Meter #80354166","5.03"
"12/8/2023 9:00:00 PM","Meter #80354166g","0.00"
"12/8/2023 10:00:00 PM","Meter #80354166","3.61"
"12/8/2023 10:00:00 PM","Meter #80354166g","0.00"
"12/8/2023 11:00:00 PM","Meter #80354166","3.83"
"12/8/2023 11:00:00 PM","Meter #80354166g","0.00"
"12/9/2023 12:00:00 AM","Meter #80354166","1.92"
"12/9/2023 12:00:00 AM","Meter #80354166g","0.00"
"12/9/2023 1:00:00 AM","Meter #80354166","1.83"
"12/9/2023 1:00:00 AM","Meter #80354166g","0.00"
"12/9/2023 2:00:00 AM","Meter #80354166","1.03"
"12/9/2023 2:00:00 AM","Meter #80354166g","0.00"
"12/9/2023 3:00:00 AM","Meter #80354166","0.38"
"12/9/2023 3:00:00 AM","Meter #80354166g","0.00"
"12/9/2023 4:00:00 AM","Meter #80354166","0.71"
"12/9/2023 4:00:00 AM","Meter #80354166g","0.00"
"12/9/2023 5:00:00 AM","Meter #80354166","2.11"
"12/9/2023 5:00:00 AM","Meter #80354166g","0.00"
"12/9/2023 6:00:00 AM","Meter #80354166","1.05"
"12/9/2023 6:00:00 AM","Meter #80354166g","0.00"
"12/9/2023 7:00:00 AM","Meter #80354166","0.31"
"12/9/2023 7:00:00 AM","Meter #80354166g","0.00"
"12/9/2023 8:00:00 AM","Meter #80354166","0.72"
"12/9/2023 8:00:00 AM","Meter #80354166g","0.00"
"12/9/2023 9:00:00 AM","Meter #80354166","0.74"
"12/9/2023 9:00:00 AM","Meter #80354166g","0.00"
"12/9/2023 10:00:00 AM","Meter #80354166","0.26"
"12/9/2023 10:00:00 AM","Meter #80354166g","-0.16"
"12/9/2023 11:00:00 AM","Meter #80354166","0.01"
"12/9/2023 11:00:00 AM","Meter #80354166g","-0.52"
"12/9/2023 12:00:00 PM","Meter #80354166","0.39"
"12/9/2023 12:00:00 PM","Meter #80354166g","-0.20"
"12/9/2023 1:00:00 PM","Meter #80354166","0.24"
"12/9/2023 1:00:00 PM","Meter #80354166g","-0.02"
"12/9/2023 2:00:00 PM","Meter #80354166","1.51"
"12/9/2023 2:00:00 PM","Meter #80354166g","0.00"
"12/9/2023 3:00:00 PM","Meter #80354166","2.90"
"12/9/2023 3:00:00 PM","Meter #80354166g","0.00"
"12/9/2023 4:00:00 PM","Meter #80354166","1.00"
"12/9/2023 4:00:00 PM","Meter #80354166g","0.00"
"12/9/2023 5:00:00 PM","Meter #80354166","1.91"
"12/9/2023 5:00:00 PM","Meter #80354166g","0.00"
"12/9/2023 6:00:00 PM","Meter #80354166","1.07"
"12/9/2023 6:00:00 PM","Meter #80354166g","0.00"
"12/9/2023 7:00:00 PM","Meter #80354166","3.09"
"12/9/2023 7:00:00 PM","Meter #80354166g","0.00"
"12/9/2023 8:00:00 PM","Meter #80354166","3.56"
"12/9/2023 8:00:00 PM","Meter #80354166g","0.00"
"12/9/2023 9:00:00 PM","Meter #80354166","2.22"
"12/9/2023 9:00:00 PM","Meter #80354166g","0.00"
"12/9/2023 10:00:00 PM","Meter #80354166","1.34"
"12/9/2023 10:00:00 PM","Meter #80354166g","0.00"
"12/9/2023 11:00:00 PM","Meter #80354166","1.81"
"12/9/2023 11:00:00 PM","Meter #80354166g","0.00"
"12/10/2023 12:00:00 AM","Meter #80354166","2.19"
"12/10/2023 12:00:00 AM","Meter #80354166g","0.00"
"12/10/2023 1:00:00 AM","Meter #80354166","0.80"
"12/10/2023 1:00:00 AM","Meter #80354166g","0.00"
"12/10/2023 2:00:00 AM","Meter #80354166","0.73"
"12/10/2023 2:00:00 AM","Meter #80354166g","0.00"
"12/10/2023 3:00:00 AM","Meter #80354166","1.00"
"12/10/2023 3:00:00 AM","Meter #80354166g","0.00"
"12/10/2023 4:00:00 AM","Meter #80354166","0.24"
"12/10/2023 4:00:00 AM","Meter #80354166g","0.00"
"12/10/2023 5:00:00 AM","Meter #80354166","0.45"
"12/10/2023 5:00:00 AM","Meter #80354166g","0.00"
"12/10/2023 6:00:00 AM","Meter #80354166","1.17"
"12/10/2023 6:00:00 AM","Meter #80354166g","0.00"
"12/10/2023 7:00:00 AM","Meter #80354166","0.47"
"12/10/2023 7:00:00 AM","Meter #80354166g","0.00"
"12/10/2023 8:00:00 AM","Meter #80354166","0.06"
"12/10/2023 8:00:00 AM","Meter #80354166g","-0.06"
"12/10/2023 9:00:00 AM","Meter #80354166","0.01"
"12/10/2023 9:00:00 AM","Meter #80354166g","-0.38"
"12/10/2023 10:00:00 AM","Meter #80354166","0.00"
"12/10/2023 10:00:00 AM","Meter #80354166g","-0.29"
"12/10/2023 11:00:00 AM","Meter #80354166","0.17"
"12/10/2023 11:00:00 AM","Meter #80354166g","-0.08"
"12/10/2023 12:00:00 PM","Meter #80354166","1.52"
"12/10/2023 12:00:00 PM","Meter #80354166g","-0.00"
"12/10/2023 1:00:00 PM","Meter #80354166","0.58"
"12/10/2023 1:00:00 PM","Meter #80354166g","-0.02"
"12/10/2023 2:00:00 PM","Meter #80354166","1.86"
"12/10/2023 2:00:00 PM","Meter #80354166g","0.00"
"12/10/2023 3:00:00 PM","Meter #80354166","0.59"
"12/10/2023 3:00:00 PM","Meter #80354166g","0.00"
"12/10/2023 4:00:00 PM","Meter #80354166","0.79"
"12/10/2023 4:00:00 PM","Meter #80354166g","0.00"
"12/10/2023 5:00:00 PM","Meter #80354166","0.89"
"12/10/2023 5:00:00 PM","Meter #80354166g","0.00"
"12/10/2023 6:00:00 PM","Meter #80354166","0.91"
"12/10/2023 6:00:00 PM","Meter #80354166g","0.00"
"12/10/2023 7:00:00 PM","Meter #80354166","1.93"
"12/10/2023 7:00:00 PM","Meter #80354166g","0.00"
"12/10/2023 8:00:00 PM","Meter #80354166","4.41"
"12/10/2023 8:00:00 PM","Meter #80354166g","0.00"
"12/10/2023 9:00:00 PM","Meter #80354166","2.69"
"12/10/2023 9:00:00 PM","Meter #80354166g","0.00"
"12/10/2023 10:00:00 PM","Meter #80354166","2.47"
"12/10/2023 10:00:00 PM","Meter #80354166g","0.00"
"12/10/2023 11:00:00 PM","Meter #80354166","2.25"
"12/10/2023 11:00:00 PM","Meter #80354166g","0.00"
"12/11/2023 12:00:00 AM","Meter #80354166","1.78"
"12/11/2023 12:00:00 AM","Meter #80354166g","0.00"
"12/11/2023 1:00:00 AM","Meter #80354166","1.56"
"12/11/2023 1:00:00 AM","Meter #80354166g","0.00"
"12/11/2023 2:00:00 AM","Meter #80354166","0.71"
"12/11/2023 2:00:00 AM","Meter #80354166g","0.00"
"12/11/2023 3:00:00 AM","Meter #80354166","1.26"
"12/11/2023 3:00:00 AM","Meter #80354166g","0.00"
"12/11/2023 4:00:00 AM","Meter #80354166","0.39"
"12/11/2023 4:00:00 AM","Meter #80354166g","0.00"
"12/11/2023 5:00:00 AM","Meter #80354166","0.81"
"12/11/2023 5:00:00 AM","Meter #80354166g","0.00"
"12/11/2023 6:00:00 AM","Meter #80354166","2.16"
"12/11/2023 6:00:00 AM","Meter #80354166g","0.00"
"12/11/2023 7:00:00 AM","Meter #80354166","1.38"
"12/11/2023 7:00:00 AM","Meter #80354166g","0.00"
"12/11/2023 8:00:00 AM","Meter #80354166","0.33"
"12/11/2023 8:00:00 AM","Meter #80354166g","0.00"
"12/11/2023 9:00:00 AM","Meter #80354166","0.89"
"12/11/2023 9:00:00 AM","Meter #80354166g","0.00"
"12/11/2023 10:00:00 AM","Meter #80354166","0.64"
"12/11/2023 10:00:00 AM","Meter #80354166g","0.00"
"12/11/2023 11:00:00 AM","Meter #80354166","0.44"
"12/11/2023 11:00:00 AM","Meter #80354166g","-0.09"
"12/11/2023 12:00:00 PM","Meter #80354166","0.23"
"12/11/2023 12:00:00 PM","Meter #80354166g","-0.23"
"12/11/2023 1:00:00 PM","Meter #80354166","0.26"
"12/11/2023 1:00:00 PM","Meter #80354166g","-0.21"
"12/11/2023 2:00:00 PM","Meter #80354166","2.73"
"12/11/2023 2:00:00 PM","Meter #80354166g","0.00"
"12/11/2023 3:00:00 PM","Meter #80354166","2.35"
"12/11/2023 3:00:00 PM","Meter #80354166g","0.00"
"12/11/2023 4:00:00 PM","Meter #80354166","3.12"
"12/11/2023 4:00:00 PM","Meter #80354166g","0.00"
"12/11/2023 5:00:00 PM","Meter #80354166","2.87"
"12/11/2023 5:00:00 PM","Meter #80354166g","0.00"
"12/11/2023 6:00:00 PM","Meter #80354166","1.72"
"12/11/2023 6:00:00 PM","Meter #80354166g","0.00"
"12/11/2023 7:00:00 PM","Meter #80354166","2.72"
"12/11/2023 7:00:00 PM","Meter #80354166g","0.00"
"12/11/2023 8:00:00 PM","Meter #80354166","2.85"
"12/11/2023 8:00:00 PM","Meter #80354166g","0.00"
"12/11/2023 9:00:00 PM","Meter #80354166","2.33"
"12/11/2023 9:00:00 PM","Meter #80354166g","0.00"
"12/11/2023 10:00:00 PM","Meter #80354166","2.90"
"12/11/2023 10:00:00 PM","Meter #80354166g","0.00"
"12/11/2023 11:00:00 PM","Meter #80354166","3.00"
"12/11/2023 11:00:00 PM","Meter #80354166g","0.00"
"12/12/2023 12:00:00 AM","Meter #80354166","4.63"
"12/12/2023 12:00:00 AM","Meter #80354166g","0.00"
"12/12/2023 1:00:00 AM","Meter #80354166","4.15"
"12/12/2023 1:00:00 AM","Meter #80354166g","0.00"
"12/12/2023 2:00:00 AM","Meter #80354166","2.37"
"12/12/2023 2:00:00 AM","Meter #80354166g","0.00"
"12/12/2023 3:00:00 AM","Meter #80354166","1.93"
"12/12/2023 3:00:00 AM","Meter #80354166g","0.00"
"12/12/2023 4:00:00 AM","Meter #80354166","1.34"
"12/12/2023 4:00:00 AM","Meter #80354166g","0.00"
"12/12/2023 5:00:00 AM","Meter #80354166","2.16"
"12/12/2023 5:00:00 AM","Meter #80354166g","0.00"
"12/12/2023 6:00:00 AM","Meter #80354166","2.24"
"12/12/2023 6:00:00 AM","Meter #80354166g","0.00"
"12/12/2023 7:00:00 AM","Meter #80354166","2.50"
"12/12/2023 7:00:00 AM","Meter #80354166g","0.00"
"12/12/2023 8:00:00 AM","Meter #80354166","1.90"
"12/12/2023 8:00:00 AM","Meter #80354166g","0.00"
"12/12/2023 9:00:00 AM","Meter #80354166","1.93"
"12/12/2023 9:00:00 AM","Meter #80354166g","0.00"
"12/12/2023 10:00:00 AM","Meter #80354166","3.30"
"12/12/2023 10:00:00 AM","Meter #80354166g","0.00"
"12/12/2023 11:00:00 AM","Meter #80354166","2.98"
"12/12/2023 11:00:00 AM","Meter #80354166g","0.00"
"12/12/2023 12:00:00 PM","Meter #80354166","0.87"
"12/12/2023 12:00:00 PM","Meter #80354166g","-0.00"
"12/12/2023 1:00:00 PM","Meter #80354166","0.86"
"12/12/2023 1:00:00 PM","Meter #80354166g","0.00"
"12/12/2023 2:00:00 PM","Meter #80354166","1.34"
"12/12/2023 2:00:00 PM","Meter #80354166g","0.00"
"12/12/2023 3:00:00 PM","Meter #80354166","0.51"
"12/12/2023 3:00:00 PM","Meter #80354166g","0.00"
"12/12/2023 4:00:00 PM","Meter #80354166","0.77"
"12/12/2023 4:00:00 PM","Meter #80354166g","0.00"
"12/12/2023 5:00:00 PM","Meter #80354166","1.41"
"12/12/2023 5:00:00 PM","Meter #80354166g","0.00"
"12/12/2023 6:00:00 PM","Meter #80354166","1.02"
"12/12/2023 6:00:00 PM","Meter #80354166g","0.00"
"12/12/2023 7:00:00 PM","Meter #80354166","2.72"
"12/12/2023 7:00:00 PM","Meter #80354166g","0.00"
"12/12/2023 8:00:00 PM","Meter #80354166","4.69"
"12/12/2023 8:00:00 PM","Meter #80354166g","0.00"
"12/12/2023 9:00:00 PM","Meter #80354166","2.57"
"12/12/2023 9:00:00 PM","Meter #80354166g","0.00"
"12/12/2023 10:00:00 PM","Meter #80354166","5.85"
"12/12/2023 10:00:00 PM","Meter #80354166g","0.00"
"12/12/2023 11:00:00 PM","Meter #80354166","4.14"
"12/12/2023 11:00:00 PM","Meter #80354166g","0.00"
"12/13/2023 12:00:00 AM","Meter #80354166","2.45"
"12/13/2023 12:00:00 AM","Meter #80354166g","0.00"
"12/13/2023 1:00:00 AM","Meter #80354166","0.90"
"12/13/2023 1:00:00 AM","Meter #80354166g","0.00"
"12/13/2023 2:00:00 AM","Meter #80354166","1.36"
"12/13/2023 2:00:00 AM","Meter #80354166g","0.00"
"12/13/2023 3:00:00 AM","Meter #80354166","1.38"
"12/13/2023 3:00:00 AM","Meter #80354166g","0.00"
"12/13/2023 4:00:00 AM","Meter #80354166","0.48"
"12/13/2023 4:00:00 AM","Meter #80354166g","0.00"
"12/13/2023 5:00:00 AM","Meter #80354166","0.71"
"12/13/2023 5:00:00 AM","Meter #80354166g","0.00"
"12/13/2023 6:00:00 AM","Meter #80354166","1.18"
"12/13/2023 6:00:00 AM","Meter #80354166g","0.00"
"12/13/2023 7:00:00 AM","Meter #80354166","1.31"
"12/13/2023 7:00:00 AM","Meter #80354166g","0.00"
"12/13/2023 8:00:00 AM","Meter #80354166","0.92"
"12/13/2023 8:00:00 AM","Meter #80354166g","0.00"
"12/13/2023 9:00:00 AM","Meter #80354166","0.20"
"12/13/2023 9:00:00 AM","Meter #80354166g","-0.00"
"12/13/2023 10:00:00 AM","Meter #80354166","1.17"
"12/13/2023 10:00:00 AM","Meter #80354166g","-0.13"
"12/13/2023 11:00:00 AM","Meter #80354166","0.68"
"12/13/2023 11:00:00 AM","Meter #80354166g","0.00"
"12/13/2023 12:00:00 PM","Meter #80354166","2.37"
"12/13/2023 12:00:00 PM","Meter #80354166g","0.00"
"12/13/2023 1:00:00 PM","Meter #80354166","3.03"
"12/13/2023 1:00:00 PM","Meter #80354166g","0.00"
"12/13/2023 2:00:00 PM","Meter #80354166","1.84"
"12/13/2023 2:00:00 PM","Meter #80354166g","0.00"
"12/13/2023 3:00:00 PM","Meter #80354166","1.24"
"12/13/2023 3:00:00 PM","Meter #80354166g","0.00"
"12/13/2023 4:00:00 PM","Meter #80354166","2.50"
"12/13/2023 4:00:00 PM","Meter #80354166g","0.00"
"12/13/2023 5:00:00 PM","Meter #80354166","2.53"
"12/13/2023 5:00:00 PM","Meter #80354166g","0.00"
"12/13/2023 6:00:00 PM","Meter #80354166","1.97"
"12/13/2023 6:00:00 PM","Meter #80354166g","0.00"
"12/13/2023 7:00:00 PM","Meter #80354166","1.57"
"12/13/2023 7:00:00 PM","Meter #80354166g","0.00"
"12/13/2023 8:00:00 PM","Meter #80354166","3.18"
"12/13/2023 8:00:00 PM","Meter #80354166g","0.00"
"12/13/2023 9:00:00 PM","Meter #80354166","2.60"
"12/13/2023 9:00:00 PM","Meter #80354166g","0.00"
"12/13/2023 10:00:00 PM","Meter #80354166","4.78"
"12/13/2023 10:00:00 PM","Meter #80354166g","0.00"
"12/13/2023 11:00:00 PM","Meter #80354166","4.09"
"12/13/2023 11:00:00 PM","Meter #80354166g","0.00"
"12/14/2023 12:00:00 AM","Meter #80354166","2.84"
"12/14/2023 12:00:00 AM","Meter #80354166g","0.00"
"12/14/2023 1:00:00 AM","Meter #80354166","3.91"
"12/14/2023 1:00:00 AM","Meter #80354166g","0.00"
"12/14/2023 2:00:00 AM","Meter #80354166","1.79"
"12/14/2023 2:00:00 AM","Meter #80354166g","0.00"
"12/14/2023 3:00:00 AM","Meter #80354166","1.28"
"12/14/2023 3:00:00 AM","Meter #80354166g","0.00"
"12/14/2023 4:00:00 AM","Meter #80354166","0.45"
"12/14/2023 4:00:00 AM","Meter #80354166g","0.00"
"12/14/2023 5:00:00 AM","Meter #80354166","0.90"
"12/14/2023 5:00:00 AM","Meter #80354166g","0.00"
"12/14/2023 6:00:00 AM","Meter #80354166","1.18"
"12/14/2023 6:00:00 AM","Meter #80354166g","0.00"
"12/14/2023 7:00:00 AM","Meter #80354166","1.38"
"12/14/2023 7:00:00 AM","Meter #80354166g","0.00"
"12/14/2023 8:00:00 AM","Meter #80354166","2.41"
"12/14/2023 8:00:00 AM","Meter #80354166g","0.00"
"12/14/2023 9:00:00 AM","Meter #80354166","0.25"
"12/14/2023 9:00:00 AM","Meter #80354166g","-0.10"
"12/14/2023 10:00:00 AM","Meter #80354166","0.01"
"12/14/2023 10:00:00 AM","Meter #80354166g","-0.45"
"12/14/2023 11:00:00 AM","Meter #80354166","1.83"
"12/14/2023 11:00:00 AM","Meter #80354166g","0.00"
"12/14/2023 12:00:00 PM","Meter #80354166","1.72"
"12/14/2023 12:00:00 PM","Meter #80354166g","0.00"
"12/14/2023 1:00:00 PM","Meter #80354166","1.50"
"12/14/2023 1:00:00 PM","Meter #80354166g","0.00"
"12/14/2023 2:00:00 PM","Meter #80354166","1.29"
"12/14/2023 2:00:00 PM","Meter #80354166g","0.00"
"12/14/2023 3:00:00 PM","Meter #80354166","0.50"
"12/14/2023 3:00:00 PM","Meter #80354166g","0.00"
"12/14/2023 4:00:00 PM","Meter #80354166","1.09"
"12/14/2023 4:00:00 PM","Meter #80354166g","0.00"
"12/14/2023 5:00:00 PM","Meter #80354166","2.49"
"12/14/2023 5:00:00 PM","Meter #80354166g","0.00"
"12/14/2023 6:00:00 PM","Meter #80354166","6.40"
"12/14/2023 6:00:00 PM","Meter #80354166g","0.00"
"12/14/2023 7:00:00 PM","Meter #80354166","4.03"
"12/14/2023 7:00:00 PM","Meter #80354166g","0.00"
"12/14/2023 8:00:00 PM","Meter #80354166","7.30"
"12/14/2023 8:00:00 PM","Meter #80354166g","0.00"
"12/14/2023 9:00:00 PM","Meter #80354166","4.06"
"12/14/2023 9:00:00 PM","Meter #80354166g","0.00"
"12/14/2023 10:00:00 PM","Meter #80354166","5.73"
"12/14/2023 10:00:00 PM","Meter #80354166g","0.00"
"12/14/2023 11:00:00 PM","Meter #80354166","3.82"
"12/14/2023 11:00:00 PM","Meter #80354166g","0.00"
"12/15/2023 12:00:00 AM","Meter #80354166","3.99"
"12/15/2023 12:00:00 AM","Meter #80354166g","0.00"
"12/15/2023 1:00:00 AM","Meter #80354166","3.98"
"12/15/2023 1:00:00 AM","Meter #80354166g","0.00"
"12/15/2023 2:00:00 AM","Meter #80354166","3.82"
"12/15/2023 2:00:00 AM","Meter #80354166g","0.00"
"12/15/2023 3:00:00 AM","Meter #80354166","2.21"
"12/15/2023 3:00:00 AM","Meter #80354166g","0.00"
"12/15/2023 4:00:00 AM","Meter #80354166","1.20"
"12/15/2023 4:00:00 AM","Meter #80354166g","0.00"
"12/15/2023 5:00:00 AM","Meter #80354166","1.41"
"12/15/2023 5:00:00 AM","Meter #80354166g","0.00"
"12/15/2023 6:00:00 AM","Meter #80354166","1.34"
"12/15/2023 6:00:00 AM","Meter #80354166g","0.00"
"12/15/2023 7:00:00 AM","Meter #80354166","1.09"
"12/15/2023 7:00:00 AM","Meter #80354166g","0.00"
"12/15/2023 8:00:00 AM","Meter #80354166","0.35"
"12/15/2023 8:00:00 AM","Meter #80354166g","0.00"
"12/15/2023 9:00:00 AM","Meter #80354166","0.61"
"12/15/2023 9:00:00 AM","Meter #80354166g","-0.01"
"12/15/2023 10:00:00 AM","Meter #80354166","0.52"
"12/15/2023 10:00:00 AM","Meter #80354166g","0.00"
"12/15/2023 11:00:00 AM","Meter #80354166","0.81"
"12/15/2023 11:00:00 AM","Meter #80354166g","-0.03"
"12/15/2023 12:00:00 PM","Meter #80354166","1.64"
"12/15/2023 12:00:00 PM","Meter #80354166g","0.00"
"12/15/2023 1:00:00 PM","Meter #80354166","1.17"
"12/15/2023 1:00:00 PM","Meter #80354166g","0.00"
"12/15/2023 2:00:00 PM","Meter #80354166","2.59"
"12/15/2023 2:00:00 PM","Meter #80354166g","0.00"
"12/15/2023 3:00:00 PM","Meter #80354166","1.36"
"12/15/2023 3:00:00 PM","Meter #80354166g","0.00"
"12/15/2023 4:00:00 PM","Meter #80354166","2.41"
"12/15/2023 4:00:00 PM","Meter #80354166g","0.00"
"12/15/2023 5:00:00 PM","Meter #80354166","3.17"
"12/15/2023 5:00:00 PM","Meter #80354166g","0.00"
"12/15/2023 6:00:00 PM","Meter #80354166","0.62"
"12/15/2023 6:00:00 PM","Meter #80354166g","0.00"
"12/15/2023 7:00:00 PM","Meter #80354166","1.52"
"12/15/2023 7:00:00 PM","Meter #80354166g","0.00"
"12/15/2023 8:00:00 PM","Meter #80354166","1.53"
"12/15/2023 8:00:00 PM","Meter #80354166g","0.00"
"12/15/2023 9:00:00 PM","Meter #80354166","4.25"
"12/15/2023 9:00:00 PM","Meter #80354166g","0.00"
"12/15/2023 10:00:00 PM","Meter #80354166","2.90"
"12/15/2023 10:00:00 PM","Meter #80354166g","0.00"
"12/15/2023 11:00:00 PM","Meter #80354166","1.43"
"12/15/2023 11:00:00 PM","Meter #80354166g","0.00"
"12/16/2023 12:00:00 AM","Meter #80354166","1.67"
"12/16/2023 12:00:00 AM","Meter #80354166g","0.00"
"12/16/2023 1:00:00 AM","Meter #80354166","1.80"
"12/16/2023 1:00:00 AM","Meter #80354166g","0.00"
"12/16/2023 2:00:00 AM","Meter #80354166","0.50"
"12/16/2023 2:00:00 AM","Meter #80354166g","0.00"
"12/16/2023 3:00:00 AM","Meter #80354166","0.40"
"12/16/2023 3:00:00 AM","Meter #80354166g","0.00"
"12/16/2023 4:00:00 AM","Meter #80354166","0.36"
"12/16/2023 4:00:00 AM","Meter #80354166g","0.00"
"12/16/2023 5:00:00 AM","Meter #80354166","1.29"
"12/16/2023 5:00:00 AM","Meter #80354166g","0.00"
"12/16/2023 6:00:00 AM","Meter #80354166","0.81"
"12/16/2023 6:00:00 AM","Meter #80354166g","0.00"
"12/16/2023 7:00:00 AM","Meter #80354166","1.04"
"12/16/2023 7:00:00 AM","Meter #80354166g","0.00"
"12/16/2023 8:00:00 AM","Meter #80354166","1.07"
"12/16/2023 8:00:00 AM","Meter #80354166g","0.00"
"12/16/2023 9:00:00 AM","Meter #80354166","0.82"
"12/16/2023 9:00:00 AM","Meter #80354166g","0.00"
"12/16/2023 10:00:00 AM","Meter #80354166","1.12"
"12/16/2023 10:00:00 AM","Meter #80354166g","0.00"
